INDEX,TimeStamp,Duplicated_Sign,VehicleModel,LocalX,LocalY,LocalZ,Yaw,Velocity,EngineRPM,SteeringAngle,AccelPedalRate,BrakePedalRate,YawRate,Pitch
2339,14.44441414,5.80E-07,MOHAVE,82.24949646,1223.121826,-0.240205288,61.12669373,2.85E-06,0,-0.131997615,0,1,1.49E-05,-0.240205288
2340,14.44861317,8.64E-07,MOHAVE,82.24949646,1223.121826,-0.240205333,61.12669373,2.85E-06,0,-0.131997615,0,1,1.49E-05,-0.240205333
2341,14.45330763,1.34E-06,MOHAVE,82.24949646,1223.121826,-0.240205362,61.12669373,2.85E-06,0,-0.131997615,0,1,1.49E-05,-0.240205362
2342,14.45854044,1.91E-06,MOHAVE,82.24949646,1223.121826,-0.240205407,61.12669373,2.85E-06,0,-0.131997615,0,1,1.49E-05,-0.240205407
2343,14.46423697,3.28E-06,MOHAVE,82.24949646,1223.121826,-0.240205392,61.12669373,5.22E-06,0,-0.131997615,0,1,-4.36E-05,-0.240205392
2344,14.46847868,4.56E-06,MOHAVE,82.24949646,1223.121826,-0.240205243,61.12669373,5.22E-06,0,-0.131997615,0,1,-4.36E-05,-0.240205243
2345,14.47416997,7.29E-06,MOHAVE,82.24949646,1223.121826,-0.240205139,61.12669373,5.22E-06,0,-0.131997615,0,1,-4.36E-05,-0.240205139
2346,14.47836947,1.06E-05,MOHAVE,82.24949646,1223.121826,-0.24020499,61.12669373,5.22E-06,0,-0.131997615,0,1,-4.36E-05,-0.24020499
2347,14.48518443,1.87E-05,MOHAVE,82.24949646,1223.121826,-0.240204915,61.12669373,5.41E-07,0,-0.131997615,0,1,2.75E-05,-0.240204915
2348,14.49400735,3.95E-05,MOHAVE,82.24949646,1223.121826,-0.24020499,61.12669373,5.41E-07,0,-0.131997615,0,1,2.75E-05,-0.24020499
2349,14.49922466,5.41E-05,MOHAVE,82.24949646,1223.121826,-0.24020505,61.12669373,5.41E-07,0,-0.131997615,0,1,2.75E-05,-0.24020505
2350,14.50493979,9.81E-05,MOHAVE,82.24949646,1223.121826,-0.240205035,61.12669373,3.37E-06,0,-0.131997615,0,1,-9.86E-06,-0.240205035
2351,14.5147891,0.000219549,MOHAVE,82.24949646,1223.121826,-0.240204781,61.12669373,3.37E-06,0,-0.131997615,0,1,-9.86E-06,-0.240204781
2352,14.51949358,0.000311373,MOHAVE,82.24949646,1223.121826,-0.240204632,61.12669373,3.37E-06,0,-0.131997615,0,1,-9.86E-06,-0.240204632
2353,14.52517009,0.000485996,MOHAVE,82.24949646,1223.121826,-0.240204588,61.12669373,2.81E-06,0,-0.131997615,0,1,1.57E-05,-0.240204588
2354,14.5351119,0.001155011,MOHAVE,82.24949646,1223.121826,-0.240204692,61.12669373,2.81E-06,0,-0.131997615,0,1,1.57E-05,-0.240204692
2355,14.54609179,0.002918035,MOHAVE,82.24949646,1223.121826,-0.240204796,61.12669373,1.03E-06,0,-0.131997615,0,1,-9.15E-06,-0.240204796
2356,14.55591989,5.61E-39,MOHAVE,82.24949646,1223.121826,-0.240204901,61.12669373,1.03E-06,0,-0.131997615,0,1,-9.15E-06,-0.240204901
2357,14.56159067,1.12E-38,MOHAVE,82.24949646,1223.121826,-0.240204945,61.12669373,1.03E-06,0,-0.131997615,0,1,-9.15E-06,-0.240204945
2358,14.56685495,2.10E-38,MOHAVE,82.24949646,1223.121826,-0.240204871,61.12669373,5.21E-06,0,-0.131997615,0,1,-6.02E-06,-0.240204871
2359,14.57680631,4.09E-38,MOHAVE,82.24949646,1223.121826,-0.240204588,61.12669373,5.21E-06,0,-0.131997615,0,1,-6.02E-06,-0.240204588
2360,14.5814693,6.85E-38,MOHAVE,82.24949646,1223.121826,-0.240204439,61.12669373,5.21E-06,0,-0.131997615,0,1,-6.02E-06,-0.240204439
2361,14.58771873,1.10E-37,MOHAVE,82.24949646,1223.121826,-0.240204662,61.12669373,7.54E-06,0,-0.131997615,0,1,1.01E-05,-0.240204662
2362,14.59863257,2.79E-37,MOHAVE,82.24949646,1223.121826,-0.240205273,61.12669373,7.54E-06,0,-0.131997615,0,1,1.01E-05,-0.240205273
2363,14.60432363,4.51E-37,MOHAVE,82.24949646,1223.121826,-0.240205556,61.12669373,2.69E-06,0,-0.131997615,0,1,9.55E-07,-0.240205556
2364,14.60856771,6.30E-37,MOHAVE,82.24949646,1223.121826,-0.240205616,61.12669373,2.69E-06,0,-0.131997615,0,1,9.55E-07,-0.240205616
2365,14.6188941,1.49E-36,MOHAVE,82.24949646,1223.121826,-0.240205705,61.12669373,2.69E-06,0,-0.131997615,0,1,9.55E-07,-0.240205705
2366,14.62460423,2.38E-36,MOHAVE,82.24949646,1223.121826,-0.240205705,61.12669373,2.27E-06,0,-0.131997615,0,1,-1.88E-06,-0.240205705
2367,14.63441396,4.98E-36,MOHAVE,82.24949646,1223.121826,-0.240205422,61.12669373,2.27E-06,0,-0.131997615,0,1,-1.88E-06,-0.240205422
2368,14.63958812,8.25E-36,MOHAVE,82.24949646,1223.121826,-0.240205258,61.12669373,2.27E-06,0,-0.131997615,0,1,-1.88E-06,-0.240205258
2369,14.64425898,1.18E-35,MOHAVE,82.24949646,1223.121826,-0.240205154,61.12669373,1.19E-06,0,-0.131997615,0,1,-1.36E-05,-0.240205154
2370,14.64947844,1.88E-35,MOHAVE,82.24949646,1223.121826,-0.240205169,61.12669373,1.19E-06,0,-0.131997615,0,1,-1.36E-05,-0.240205169
2371,14.6593442,4.23E-35,MOHAVE,82.24949646,1223.121826,-0.240205169,61.12669373,1.19E-06,0,-0.131997615,0,1,-1.36E-05,-0.240205169
2372,14.66499662,7.08E-35,MOHAVE,82.24948883,1223.121704,-0.240205094,61.12669373,6.45E-06,0,-0.131997615,0,1,1.45E-05,-0.240205094
2373,14.67494655,1.60E-34,MOHAVE,82.24949646,1223.121826,-0.240204662,61.12669373,6.45E-06,0,-0.131997615,0,1,1.45E-05,-0.240204662
2374,14.68021107,2.42E-34,MOHAVE,82.24949646,1223.121826,-0.240204453,61.12669373,6.45E-06,0,-0.131997615,0,1,1.45E-05,-0.240204453
2375,14.68525767,3.57E-34,MOHAVE,82.24949646,1223.121826,-0.240204528,61.12669373,1.15E-05,0,-0.131997615,0,1,-7.54E-06,-0.240204528
2376,14.69105959,5.59E-34,MOHAVE,82.24949646,1223.121826,-0.240204871,61.12669373,1.15E-05,0,-0.131997615,0,1,-7.54E-06,-0.240204871
2377,14.69524789,8.07E-34,MOHAVE,82.24949646,1223.121826,-0.240205169,61.12669373,1.15E-05,0,-0.131997615,0,1,-7.54E-06,-0.240205169
2378,14.70614982,2.09E-33,MOHAVE,82.24949646,1223.121826,-0.240205556,61.12669373,1.78E-06,0,-0.131997615,0,1,2.16E-05,-0.240205556
2379,14.71599698,4.78E-33,MOHAVE,82.24949646,1223.121826,-0.240205452,61.12669373,1.78E-06,0,-0.131997615,0,1,2.16E-05,-0.240205452
2380,14.72116637,6.33E-33,MOHAVE,82.24949646,1223.121826,-0.240205407,61.12669373,1.78E-06,0,-0.131997615,0,1,2.16E-05,-0.240205407
2381,14.72744775,1.15E-32,MOHAVE,82.24949646,1223.121826,-0.240205437,61.12669373,2.12E-06,0,-0.131997615,0,1,-2.41E-05,-0.240205437
2382,14.73633003,2.38E-32,MOHAVE,82.24949646,1223.121826,-0.240205631,61.12669373,2.12E-06,0,-0.131997615,0,1,-2.41E-05,-0.240205631
2383,14.74103165,3.48E-32,MOHAVE,82.24949646,1223.121826,-0.240205735,61.12669373,2.12E-06,0,-0.131997615,0,1,-2.41E-05,-0.240205735
2384,14.74727774,6.14E-32,MOHAVE,82.24949646,1223.121826,-0.24020566,61.12669373,3.58E-06,0,-0.131997615,0,1,1.18E-05,-0.24020566
2385,14.75724721,1.42E-31,MOHAVE,82.24949646,1223.121826,-0.240205437,61.12669373,3.58E-06,0,-0.131997615,0,1,1.18E-05,-0.240205437
2386,14.76190448,2.04E-31,MOHAVE,82.24949646,1223.121826,-0.240205348,61.12669373,3.58E-06,0,-0.131997615,0,1,1.18E-05,-0.240205348
2387,14.76721144,3.21E-31,MOHAVE,82.24949646,1223.121826,-0.240205258,61.12669373,5.58E-07,0,-0.131997615,0,1,-1.27E-05,-0.240205258
2388,14.76831102,3.45E-31,MOHAVE,82.24949646,1223.121826,-0.240205258,61.12669373,5.58E-07,0,-0.131997615,0,1,-1.27E-05,-0.240205258
2389,14.77726364,7.19E-31,MOHAVE,82.24949646,1223.121826,-0.24020505,61.12669373,5.58E-07,0,-0.131997615,0,1,-1.27E-05,-0.24020505
2390,14.78305817,1.21E-30,MOHAVE,82.24949646,1223.121826,-0.240204945,61.12669373,5.58E-07,0,-0.131997615,0,1,-1.27E-05,-0.240204945
2391,14.78839779,1.79E-30,MOHAVE,82.24949646,1223.121826,-0.240205094,61.12669373,3.03E-06,0,-0.131997615,0,1,2.05E-05,-0.240205094
2392,14.79307723,2.73E-30,MOHAVE,82.24949646,1223.121826,-0.240205199,61.12669373,3.03E-06,0,-0.131997615,0,1,2.05E-05,-0.240205199
2393,14.80297875,6.06E-30,MOHAVE,82.24949646,1223.121826,-0.240205377,61.12669373,4.32E-06,0,-0.131997615,0,1,-1.96E-05,-0.240205377
2394,14.81287932,1.41E-29,MOHAVE,82.24949646,1223.121826,-0.240205541,61.12669373,4.32E-06,0,-0.131997615,0,1,-1.96E-05,-0.240205541
2395,14.81862736,2.16E-29,MOHAVE,82.24949646,1223.121826,-0.240205616,61.12669373,4.32E-06,0,-0.131997615,0,1,-1.96E-05,-0.240205616
2396,14.82333684,3.30E-29,MOHAVE,82.24949646,1223.121826,-0.24020566,61.12669373,7.57E-06,0,-0.131997615,0,1,6.40E-06,-0.24020566
2397,14.83439231,8.16E-29,MOHAVE,82.24949646,1223.121826,-0.240205139,61.12669373,7.57E-06,0,-0.131997615,0,1,6.40E-06,-0.240205139
2398,14.84530902,1.95E-28,MOHAVE,82.24949646,1223.121826,-0.240204722,61.12669373,2.69E-06,0,-0.131997615,0,1,1.13E-08,-0.240204722
2399,14.85516,4.53E-28,MOHAVE,82.24949646,1223.121826,-0.24020493,61.12669373,2.69E-06,0,-0.131997615,0,1,1.13E-08,-0.24020493
2400,14.86094904,6.93E-28,MOHAVE,82.24949646,1223.121826,-0.240205035,61.12669373,2.69E-06,0,-0.131997615,0,1,1.13E-08,-0.240205035
2401,14.86618018,1.16E-27,MOHAVE,82.24949646,1223.121704,-0.24020496,61.12669373,7.51E-06,0,-0.131997615,0,1,-8.67E-06,-0.24020496
2402,14.87512064,2.43E-27,MOHAVE,82.24949646,1223.121826,-0.240204647,61.12669373,7.51E-06,0,-0.131997615,0,1,-8.67E-06,-0.240204647
2403,14.88083363,3.56E-27,MOHAVE,82.24949646,1223.121826,-0.240204483,61.12669373,7.51E-06,0,-0.131997615,0,1,-8.67E-06,-0.240204483
2404,14.88606238,5.48E-27,MOHAVE,82.24949646,1223.121826,-0.240204453,61.12669373,1.39E-06,0,-0.131997615,0,1,6.55E-06,-0.240204453
2405,14.89077735,8.35E-27,MOHAVE,82.24949646,1223.121826,-0.240204483,61.12669373,1.39E-06,0,-0.131997615,0,1,6.55E-06,-0.240204483
2406,14.89500332,1.22E-26,MOHAVE,82.24949646,1223.121826,-0.240204513,61.12669373,1.39E-06,0,-0.131997615,0,1,6.55E-06,-0.240204513
2407,14.90069699,1.92E-26,MOHAVE,82.24949646,1223.121826,-0.240204543,61.12669373,1.39E-06,0,-0.131997615,0,1,6.55E-06,-0.240204543
2408,14.90708613,3.41E-26,MOHAVE,82.24949646,1223.121826,-0.240204632,61.12669373,2.47E-06,0,-0.131997615,0,1,1.40E-05,-0.240204632
2409,14.91589856,7.20E-26,MOHAVE,82.24949646,1223.121826,-0.240204811,61.12669373,2.47E-06,0,-0.131997615,0,1,1.40E-05,-0.240204811
2410,14.92109632,9.66E-26,MOHAVE,82.24949646,1223.121826,-0.240204915,61.12669373,2.47E-06,0,-0.131997615,0,1,1.40E-05,-0.240204915
2411,14.92636251,1.64E-25,MOHAVE,82.24949646,1223.121826,-0.240204915,61.12669373,1.38E-06,0,-0.131997615,0,1,-1.98E-05,-0.240204915
2412,14.93101048,2.19E-25,MOHAVE,82.24949646,1223.121826,-0.240204871,61.12669373,1.38E-06,0,-0.131997615,0,1,-1.98E-05,-0.240204871
2413,14.93629551,3.67E-25,MOHAVE,82.24949646,1223.121826,-0.240204841,61.12669373,1.38E-06,0,-0.131997615,0,1,-1.98E-05,-0.240204841
2414,14.94198036,5.18E-25,MOHAVE,82.24949646,1223.121826,-0.240204781,61.12669373,1.38E-06,0,-0.131997615,0,1,-1.98E-05,-0.240204781
2415,14.94826031,9.98E-25,MOHAVE,82.24949646,1223.121826,-0.240204886,61.12669373,5.83E-06,0,-0.131997615,0,1,2.04E-05,-0.240204886
2416,14.95715427,2.12E-24,MOHAVE,82.24949646,1223.121826,-0.240205169,61.12669373,5.83E-06,0,-0.131997615,0,1,2.04E-05,-0.240205169
2417,14.96289635,3.30E-24,MOHAVE,82.24949646,1223.121826,-0.240205288,61.12669373,6.82E-06,0,-0.131997615,0,1,-1.40E-05,-0.240205288
2418,14.96817517,5.26E-24,MOHAVE,82.24949646,1223.121826,-0.240204945,61.12669373,6.82E-06,0,-0.131997615,0,1,-1.40E-05,-0.240204945
2419,14.97801542,1.18E-23,MOHAVE,82.24949646,1223.121826,-0.240204394,61.12669373,6.82E-06,0,-0.131997615,0,1,-1.40E-05,-0.240204394
2420,14.9837935,1.98E-23,MOHAVE,82.24949646,1223.121948,-0.240204126,61.12669373,1.62E-06,0,-0.131997615,0,1,-7.33E-07,-0.240204126
2421,14.99260831,3.84E-23,MOHAVE,82.24949646,1223.121826,-0.24020426,61.12669373,1.62E-06,0,-0.131997615,0,1,-7.33E-07,-0.24020426
2422,14.99785161,6.18E-23,MOHAVE,82.24949646,1223.121826,-0.240204334,61.12669373,1.62E-06,0,-0.131997615,0,1,-7.33E-07,-0.240204334
2423,15.00397277,9.97E-23,MOHAVE,82.24949646,1223.121704,-0.240204394,61.12669373,2.03E-06,0,-0.131997615,0,1,-3.68E-06,-0.240204394
2424,15.01385117,2.28E-22,MOHAVE,82.24949646,1223.121826,-0.240204588,61.12669373,2.03E-06,0,-0.131997615,0,1,-3.68E-06,-0.240204588
2425,15.01848769,3.29E-22,MOHAVE,82.24949646,1223.121826,-0.240204692,61.12669373,2.03E-06,0,-0.131997615,0,1,-3.68E-06,-0.240204692
2426,15.02522373,5.87E-22,MOHAVE,82.24949646,1223.121826,-0.240204751,61.12669373,2.95E-06,0,-0.131997615,0,1,9.81E-06,-0.240204751
2427,15.03408766,1.24E-21,MOHAVE,82.24949646,1223.121826,-0.240204588,61.12669373,2.95E-06,0,-0.131997615,0,1,9.81E-06,-0.240204588
2428,15.03933954,1.79E-21,MOHAVE,82.24949646,1223.121826,-0.240204498,61.12669373,2.95E-06,0,-0.131997615,0,1,9.81E-06,-0.240204498
2429,15.04505849,3.00E-21,MOHAVE,82.24949646,1223.121704,-0.240204513,61.12669373,3.56E-06,0,-0.131997615,0,1,-1.59E-06,-0.240204513
2430,15.04656291,3.20E-21,MOHAVE,82.24949646,1223.121704,-0.240204513,61.12669373,3.56E-06,0,-0.131997615,0,1,-1.59E-06,-0.240204513
2431,15.05540609,6.65E-21,MOHAVE,82.24949646,1223.121826,-0.240204886,61.12669373,3.56E-06,0,-0.131997615,0,1,-1.59E-06,-0.240204886
2432,15.05971742,9.75E-21,MOHAVE,82.24949646,1223.121826,-0.240205035,61.12669373,3.56E-06,0,-0.131997615,0,1,-1.59E-06,-0.240205035
2433,15.06646156,1.73E-20,MOHAVE,82.24949646,1223.121948,-0.240205154,61.12669373,7.29E-07,0,-0.131997615,0,1,-1.09E-05,-0.240205154
2434,15.07474685,3.65E-20,MOHAVE,82.24949646,1223.121826,-0.240205288,61.12669373,7.29E-07,0,-0.131997615,0,1,-1.09E-05,-0.240205288
2435,15.10295272,3.65E-19,MOHAVE,82.24949646,1223.121826,-0.240204975,61.12669373,1.77E-08,0,-0.131997615,0,1,-3.44E-06,-0.240204975
2436,15.13504219,5.20E-18,MOHAVE,82.24949646,1223.121826,-0.240205228,61.12669373,6.22E-07,0,-0.131997615,0,1,2.08E-06,-0.240205228
2437,15.16973305,8.62E-17,MOHAVE,82.24949646,1223.121826,-0.240205109,61.12669373,1.09E-06,0,-0.131997615,0,1,-1.35E-05,-0.240205109
2438,15.2193737,5.37E-15,MOHAVE,82.24949646,1223.121826,-0.240205348,61.12669373,1.34E-06,0,-0.131997615,0,1,-2.35E-05,-0.240205348
2439,15.22929215,1.21E-14,MOHAVE,82.24949646,1223.121826,-0.240205228,61.12669373,1.72E-06,0,-0.131997615,0,1,1.62E-05,-0.240205228
2440,15.23400307,1.85E-14,MOHAVE,82.24949646,1223.121826,-0.240205109,61.12669373,1.72E-06,0,-0.131997615,0,1,1.62E-05,-0.240205109
2441,15.23922515,2.70E-14,MOHAVE,82.24949646,1223.121826,-0.24020499,61.12669373,1.72E-06,0,-0.131997615,0,1,1.62E-05,-0.24020499
2442,15.24487376,4.58E-14,MOHAVE,82.24950409,1223.121826,-0.24020493,61.12669373,2.00E-07,0,-0.131997615,0,1,6.09E-06,-0.24020493
2443,15.25370216,8.90E-14,MOHAVE,82.24949646,1223.121826,-0.240204811,61.12669373,2.00E-07,0,-0.131997615,0,1,6.09E-06,-0.240204811
2444,15.25895047,1.46E-13,MOHAVE,82.24949646,1223.121826,-0.240204751,61.12669373,2.00E-07,0,-0.131997615,0,1,6.09E-06,-0.240204751
2445,15.26469088,2.13E-13,MOHAVE,82.24949646,1223.121826,-0.240204751,61.12669373,3.36E-06,0,-0.131997615,0,1,-1.23E-06,-0.240204751
2446,15.2699573,3.62E-13,MOHAVE,82.24949646,1223.121826,-0.240204811,61.12669373,3.36E-06,0,-0.131997615,0,1,-1.23E-06,-0.240204811
2447,15.27459145,4.86E-13,MOHAVE,82.24949646,1223.121826,-0.240204856,61.12669373,3.36E-06,0,-0.131997615,0,1,-1.23E-06,-0.240204856
2448,15.28553605,1.26E-12,MOHAVE,82.24949646,1223.121826,-0.24020493,61.12669373,3.29E-06,0,-0.131997615,0,1,-4.87E-06,-0.24020493
2449,15.29130912,1.99E-12,MOHAVE,82.24949646,1223.121826,-0.24020496,61.12669373,3.29E-06,0,-0.131997615,0,1,-4.87E-06,-0.24020496
2450,15.29976439,3.82E-12,MOHAVE,82.24949646,1223.121826,-0.24020502,61.12669373,3.29E-06,0,-0.131997615,0,1,-4.87E-06,-0.24020502
2451,15.30650687,6.85E-12,MOHAVE,82.24949646,1223.121826,-0.240205094,61.12669373,3.54E-06,0,-0.131997615,0,1,-5.88E-06,-0.240205094
2452,15.31530595,1.42E-11,MOHAVE,82.24949646,1223.121826,-0.240205228,61.12669373,3.54E-06,0,-0.131997615,0,1,-5.88E-06,-0.240205228
2453,15.31997967,2.26E-11,MOHAVE,82.24949646,1223.121826,-0.240205303,61.12669373,3.54E-06,0,-0.131997615,0,1,-5.88E-06,-0.240205303
2454,15.32566619,3.34E-11,MOHAVE,82.24949646,1223.121826,-0.240205482,61.12669373,7.78E-06,0,-0.131997615,0,1,4.48E-06,-0.240205482
2455,15.3358767,8.50E-11,MOHAVE,82.24949646,1223.121826,-0.240205914,61.12669373,7.78E-06,0,-0.131997615,0,1,4.48E-06,-0.240205914
2456,15.34156895,1.23E-10,MOHAVE,82.24949646,1223.121826,-0.240206137,61.12669373,7.78E-06,0,-0.131997615,0,1,4.48E-06,-0.240206137
2457,15.3478756,2.06E-10,MOHAVE,82.24949646,1223.121826,-0.240206093,61.12669373,4.61E-06,0,-0.131997615,0,1,5.30E-06,-0.240206093
2458,15.35148859,3.18E-10,MOHAVE,82.24949646,1223.121826,-0.240206003,61.12669373,4.61E-06,0,-0.131997615,0,1,5.30E-06,-0.240206003
2459,15.35683632,4.57E-10,MOHAVE,82.24949646,1223.121826,-0.240205914,61.12669373,4.61E-06,0,-0.131997615,0,1,5.30E-06,-0.240205914
2460,15.36264086,7.26E-10,MOHAVE,82.24949646,1223.121826,-0.240205809,61.12669373,9.51E-07,0,-0.131997615,0,1,-1.85E-05,-0.240205809
2461,15.36683989,1.08E-09,MOHAVE,82.24949646,1223.121826,-0.240205824,61.12669373,9.51E-07,0,-0.131997615,0,1,-1.85E-05,-0.240205824
2462,15.37152052,1.63E-09,MOHAVE,82.24949646,1223.121826,-0.240205824,61.12669373,9.51E-07,0,-0.131997615,0,1,-1.85E-05,-0.240205824
2463,15.37679958,2.51E-09,MOHAVE,82.24949646,1223.121826,-0.240205839,61.12669373,9.51E-07,0,-0.131997615,0,1,-1.85E-05,-0.240205839
2464,15.38147306,3.62E-09,MOHAVE,82.24949646,1223.121826,-0.240205854,61.12669373,9.51E-07,0,-0.131997615,0,1,-1.85E-05,-0.240205854
2465,15.38777876,6.18E-09,MOHAVE,82.24949646,1223.121826,-0.240205616,61.12669373,7.25E-06,0,-0.131997615,0,1,3.38E-05,-0.240205616
2466,15.39143491,8.46E-09,MOHAVE,82.24949646,1223.121826,-0.240205333,61.12669373,7.25E-06,0,-0.131997615,0,1,3.38E-05,-0.240205333
2467,15.39667392,1.20E-08,MOHAVE,82.24949646,1223.121826,-0.240205139,61.12669373,7.25E-06,0,-0.131997615,0,1,3.38E-05,-0.240205139
2468,15.40233493,1.98E-08,MOHAVE,82.24949646,1223.121826,-0.24020493,61.12669373,7.25E-06,0,-0.131997615,0,1,3.38E-05,-0.24020493
2469,15.40757084,2.87E-08,MOHAVE,82.24949646,1223.121826,-0.240204811,61.12669373,3.35E-06,0,-0.131997615,0,1,-2.09E-05,-0.240204811
2470,15.41220689,4.53E-08,MOHAVE,82.24949646,1223.121826,-0.240204692,61.12669373,3.35E-06,0,-0.131997615,0,1,-2.09E-05,-0.240204692
2471,15.41741252,6.65E-08,MOHAVE,82.24949646,1223.121826,-0.240204602,61.12669373,3.35E-06,0,-0.131997615,0,1,-2.09E-05,-0.240204602
2472,15.42353225,1.09E-07,MOHAVE,82.24949646,1223.121826,-0.240204513,61.12669373,5.48E-06,0,-0.131997615,0,1,1.82E-06,-0.240204513
2473,15.42772627,1.56E-07,MOHAVE,82.24949646,1223.121826,-0.240204662,61.12669373,5.48E-06,0,-0.131997615,0,1,1.82E-06,-0.240204662
2474,15.43236375,2.27E-07,MOHAVE,82.24949646,1223.121826,-0.240204722,61.12669373,5.48E-06,0,-0.131997615,0,1,1.82E-06,-0.240204722
2475,15.43762398,3.58E-07,MOHAVE,82.24949646,1223.121826,-0.240204841,61.12669373,5.48E-06,0,-0.131997615,0,1,1.82E-06,-0.240204841
2476,15.44333959,5.80E-07,MOHAVE,82.24949646,1223.121826,-0.24020496,61.12669373,3.01E-06,0,-0.131997615,0,1,-5.62E-06,-0.24020496
2477,15.44855809,8.64E-07,MOHAVE,82.24949646,1223.121826,-0.240205079,61.12669373,3.01E-06,0,-0.131997615,0,1,-5.62E-06,-0.240205079
2478,15.4533186,1.34E-06,MOHAVE,82.24949646,1223.121826,-0.240205199,61.12669373,3.01E-06,0,-0.131997615,0,1,-5.62E-06,-0.240205199
2479,15.45858145,1.91E-06,MOHAVE,82.24949646,1223.121826,-0.240205303,61.12669373,3.01E-06,0,-0.131997615,0,1,-5.62E-06,-0.240205303
2480,15.4643147,3.28E-06,MOHAVE,82.24949646,1223.121826,-0.240205407,61.12669373,4.27E-06,0,-0.131997615,0,1,6.82E-06,-0.240205407
2481,15.46864295,4.56E-06,MOHAVE,82.24949646,1223.121826,-0.240205511,61.12669373,4.27E-06,0,-0.131997615,0,1,6.82E-06,-0.240205511
2482,15.47330332,6.84E-06,MOHAVE,82.24949646,1223.121826,-0.240205571,61.12669373,4.27E-06,0,-0.131997615,0,1,6.82E-06,-0.240205571
2483,15.47856665,1.06E-05,MOHAVE,82.24949646,1223.121826,-0.24020566,61.12669373,4.27E-06,0,-0.131997615,0,1,6.82E-06,-0.24020566
2484,15.48489547,1.87E-05,MOHAVE,82.24949646,1223.121826,-0.240205705,61.12669373,3.47E-06,0,-0.131997615,0,1,8.89E-06,-0.240205705
2485,15.48805714,2.41E-05,MOHAVE,82.24949646,1223.121826,-0.240205631,61.12669373,3.47E-06,0,-0.131997615,0,1,8.89E-06,-0.240205631
2486,15.4943552,3.95E-05,MOHAVE,82.24949646,1223.121826,-0.240205586,61.12669373,3.47E-06,0,-0.131997615,0,1,8.89E-06,-0.240205586
2487,15.49964333,5.77E-05,MOHAVE,82.24949646,1223.121826,-0.240205511,61.12669373,3.47E-06,0,-0.131997615,0,1,8.89E-06,-0.240205511
2488,15.50533772,9.81E-05,MOHAVE,82.24949646,1223.121826,-0.240205362,61.12669373,7.93E-06,0,-0.131997615,0,1,-1.46E-05,-0.240205362
2489,15.50951576,0.000132238,MOHAVE,82.24949646,1223.121826,-0.240205169,61.12669373,7.93E-06,0,-0.131997615,0,1,-1.46E-05,-0.240205169
2490,15.51418209,0.000204997,MOHAVE,82.24949646,1223.121826,-0.240204975,61.12669373,7.93E-06,0,-0.131997615,0,1,-1.46E-05,-0.240204975
2491,15.51989007,0.000311373,MOHAVE,82.24949646,1223.121826,-0.240204766,61.12669373,7.93E-06,0,-0.131997615,0,1,-1.46E-05,-0.240204766
2492,15.52453995,0.000456892,MOHAVE,82.24950409,1223.121826,-0.240204573,61.12669373,4.47E-06,0,-0.131997615,0,1,-6.98E-06,-0.240204573
2493,15.52983212,0.000774749,MOHAVE,82.24949646,1223.121826,-0.240204334,61.12669373,4.47E-06,0,-0.131997615,0,1,-6.98E-06,-0.240204334
2494,15.5355103,0.001155011,MOHAVE,82.24949646,1223.121826,-0.240204126,61.12669373,4.47E-06,0,-0.131997615,0,1,-6.98E-06,-0.240204126
2495,15.53966618,0.001620673,MOHAVE,82.24949646,1223.121826,-0.240203917,61.12669373,4.47E-06,0,-0.131997615,0,1,-6.98E-06,-0.240203917
2496,15.54642081,0.002918035,MOHAVE,82.24949646,1223.121826,-0.240203887,61.12669373,1.31E-06,0,-0.131997615,0,1,8.96E-06,-0.240203887
2497,15.55526137,4.20E-39,MOHAVE,82.24949646,1223.121826,-0.240203992,61.12669373,1.31E-06,0,-0.131997615,0,1,8.96E-06,-0.240203992
2498,15.56096864,1.12E-38,MOHAVE,82.24949646,1223.121826,-0.240204036,61.12669373,1.31E-06,0,-0.131997615,0,1,8.96E-06,-0.240204036
2499,15.56627393,1.82E-38,MOHAVE,82.24949646,1223.121704,-0.240204126,61.12669373,4.53E-06,0,-0.131997615,0,1,2.83E-06,-0.240204126
2500,15.57096529,2.69E-38,MOHAVE,82.24949646,1223.121826,-0.240204245,61.12669373,4.53E-06,0,-0.131997615,0,1,2.83E-06,-0.240204245
2501,15.57520986,4.09E-38,MOHAVE,82.24949646,1223.121826,-0.240204334,61.12669373,4.53E-06,0,-0.131997615,0,1,2.83E-06,-0.240204334
2502,15.58094239,6.29E-38,MOHAVE,82.24949646,1223.121826,-0.240204439,61.12669373,4.53E-06,0,-0.131997615,0,1,2.83E-06,-0.240204439
2503,15.5861671,9.90E-38,MOHAVE,82.24949646,1223.121826,-0.240204483,61.12669373,2.00E-06,0,-0.131997615,0,1,5.91E-06,-0.240204483
2504,15.59088659,1.44E-37,MOHAVE,82.24949646,1223.121826,-0.240204453,61.12669373,2.00E-06,0,-0.131997615,0,1,5.91E-06,-0.240204453
2505,15.59507751,2.12E-37,MOHAVE,82.24949646,1223.121826,-0.240204453,61.12669373,2.00E-06,0,-0.131997615,0,1,5.91E-06,-0.240204453
2506,15.60076523,3.24E-37,MOHAVE,82.24949646,1223.121826,-0.240204453,61.12669373,2.00E-06,0,-0.131997615,0,1,5.91E-06,-0.240204453
