INDEX,TimeStamp,TimeInfo_nsecs,VehicleModel,LocalX,LocalY,LocalZ,Yaw,Velocity,EngineRPM,SteeringAngle,AccelPedalRate,BrakePedalRate,YawRate,Pitch
6146,38.53290510177612,0.0009493716061115265,MOHAVE,89.07098388671875,1244.22509765625,-0.25959184765815735,112.45346069335938,5.029402308993869,0,19.73798942565918,0.048697713762521744,0.0,-0.04944414892987026,-0.25959184765815735
6147,38.538193464279175,0.001504257321357727,MOHAVE,89.06163024902344,1244.249755859375,-0.25932785868644714,112.63920593261719,5.032439231872559,0,19.73798942565918,0.048697713762521744,0.0,-0.04944414892987026,-0.25932785868644714
6148,38.54495120048523,0.0026852041482925415,MOHAVE,89.05174255371094,1244.275634765625,-0.25905081629753113,112.83404541015625,5.034013854132758,0,19.73798942565918,0.048697713762521744,0.0,-0.05172089366815741,-0.25905081629753113
6149,38.5537645816803,2.802596928649634e-39,MOHAVE,89.03372192382812,1244.321533203125,-0.2585567533969879,113.18093872070312,5.039807425604926,0,19.73798942565918,0.048697713762521744,0.0,-0.05172089366815741,-0.2585567533969879
6150,38.559016942977905,8.407790785948902e-39,MOHAVE,89.02192687988281,1244.3515625,-0.2582332491874695,113.40811157226562,5.043502913581,0,19.73798942565918,0.048697713762521744,0.0,-0.05172089366815741,-0.2582332491874695
6151,38.56470346450806,1.5414283107572988e-38,MOHAVE,89.01445007324219,1244.370361328125,-0.2580268085002899,113.55059814453125,5.04088560740153,0,19.73798942565918,0.048697713762521744,0.0,-0.0531409410956581,-0.2580268085002899
6152,38.56892156600952,2.413426077059803e-38,MOHAVE,89.0035400390625,1244.397216796875,-0.2577226758003235,113.75457763671875,5.044311417473687,0,19.73798942565918,0.048697713762521744,0.0,-0.0531409410956581,-0.2577226758003235
6153,38.57355523109436,3.5344648485196567e-38,MOHAVE,88.99534606933594,1244.4173583984375,-0.2574939429759979,113.90797424316406,5.046846071879069,0,19.73798942565918,0.048697713762521744,0.0,-0.0531409410956581,-0.2574939429759979
6154,38.578938007354736,5.730068608129724e-38,MOHAVE,88.98464965820312,1244.443603515625,-0.25719547271728516,114.10818481445312,5.050099160936144,0,19.781089782714844,0.10979044437408447,0.0,-0.0531409410956581,-0.25719547271728516
6155,38.584699392318726,8.532665536779358e-38,MOHAVE,88.97595977783203,1244.46484375,-0.2569689154624939,114.26876831054688,5.047988361782497,0,19.781089782714844,0.10979044437408447,0.0,-0.05428940434861955,-0.2569689154624939
6156,38.588879346847534,1.3266570124279685e-37,MOHAVE,88.96439361572266,1244.4921875,-0.25670289993286133,114.477294921875,5.051474041408962,0,19.781089782714844,0.10979044437408447,0.0,-0.05428940434861955,-0.25670289993286133
6157,38.593525886535645,1.77507252101191e-37,MOHAVE,88.95471954345703,1244.5152587890625,-0.2564801871776581,114.65187072753906,5.054339302910699,0,19.781089782714844,0.10979044437408447,0.0,-0.05428940434861955,-0.2564801871776581
6158,38.59880185127258,3.0146006064599843e-37,MOHAVE,88.9456558227539,1244.5367431640625,-0.2562716603279114,114.8153076171875,5.056978861490886,0,19.781089782714844,0.10979044437408447,0.0,-0.05428940434861955,-0.2562716603279114
6159,38.604623317718506,4.509696833208356e-37,MOHAVE,88.93730163574219,1244.556396484375,-0.25612908601760864,114.96351623535156,5.042649904886882,0,19.781089782714844,0.10979044437408447,0.0,-0.050892625602007545,-0.25612908601760864
