TimeStamp,VehicleModel,SteeringAngle,AccelPedalRate,BrakePedalRate,Velocity,YawRate,RollRate,PitchRate,LocalX,LocalY,LocalZ,Roll,Pitch,Yaw
2.5076491832733154,IONIQ_HEV,-16.529277801513672,0.26901087164878845,0.0,0.0,-0.0,-0.0,0.0,63.49123001098633,1201.7208251953125,-0.37039148807525635,-359.9010925292969,359.8389892578125,-5.7596435546875
2.6079437732696533,IONIQ_HEV,-16.529277801513672,0.26901087164878845,0.0,0.0,-0.0,-0.0,0.0,63.49123001098633,1201.7208251953125,-0.37039148807525635,-359.9010925292969,359.8389892578125,-5.7596435546875
2.7085342407226562,IONIQ_HEV,-16.529277801513672,0.26901087164878845,0.0,0.0,-0.0,-0.0,0.0,63.49123001098633,1201.7208251953125,-0.37039148807525635,-359.9010925292969,359.8389892578125,-5.7596435546875
2.808840036392212,IONIQ_HEV,-16.529277801513672,0.26901087164878845,0.0,0.0,-0.0,-0.0,0.0,63.49123001098633,1201.7208251953125,-0.37039148807525635,-359.9010925292969,359.8389892578125,-5.7596435546875
2.9090185165405273,IONIQ_HEV,-16.529277801513672,0.26901087164878845,0.0,0.0,-0.0,-0.0,0.0,63.49123001098633,1201.7208251953125,-0.37039148807525635,-359.9010925292969,359.8389892578125,-5.7596435546875
3.009546995162964,IONIQ_HEV,-16.529277801513672,0.26901087164878845,0.0,0.0,-0.0,-0.0,0.0,63.49123001098633,1201.7208251953125,-0.37039148807525635,-359.9010925292969,359.8389892578125,-5.7596435546875
3.1099205017089844,IONIQ_HEV,-16.529277801513672,0.26901087164878845,0.0,0.0,-0.0,-0.0,0.0,63.49123001098633,1201.7208251953125,-0.37039148807525635,-359.9010925292969,359.8389892578125,-5.7596435546875
3.2101242542266846,IONIQ_HEV,-16.529277801513672,0.26901087164878845,0.0,0.0,-0.0,-0.0,0.0,63.49123001098633,1201.7208251953125,-0.37039148807525635,-359.9010925292969,359.8389892578125,-5.7596435546875
3.310441732406616,IONIQ_HEV,-16.529277801513672,0.26901087164878845,0.0,0.0,-0.0,-0.0,0.0,63.49123001098633,1201.7208251953125,-0.37039148807525635,-359.9010925292969,359.8389892578125,-5.7596435546875
3.4109930992126465,IONIQ_HEV,-16.529277801513672,0.26901087164878845,0.0,0.0,-0.0,-0.0,0.0,63.49123001098633,1201.7208251953125,-0.37039148807525635,-359.9010925292969,359.8389892578125,-5.7596435546875
3.5113790035247803,IONIQ_HEV,-16.529277801513672,0.26901087164878845,0.0,0.0,-0.0,-0.0,0.0,63.49123001098633,1201.7208251953125,-0.37039148807525635,-359.9010925292969,359.8389892578125,-5.7596435546875
3.6118714809417725,IONIQ_HEV,-16.529277801513672,0.26901087164878845,0.0,0.0,-0.0,-0.0,0.0,63.49123001098633,1201.7208251953125,-0.37039148807525635,-359.9010925292969,359.8389892578125,-5.7596435546875
3.712353467941284,IONIQ_HEV,-16.529277801513672,0.26901087164878845,0.0,0.0,-0.0,-0.0,0.0,63.49123001098633,1201.7208251953125,-0.37039148807525635,-359.9010925292969,359.8389892578125,-5.7596435546875
3.8128252029418945,IONIQ_HEV,-18.336652755737305,0.24347034096717834,0.0,4.821495480007595,29.01618003845215,-0.24633139371871948,0.5939273238182068,64.06103515625,1201.6724853515625,-0.36531123518943787,-359.92181396484375,359.8699951171875,-2.435699462890625
3.9129812717437744,IONIQ_HEV,-19.098114013671875,0.3077835738658905,0.0,4.828144179450141,31.90458869934082,-0.5982304215431213,0.13804472982883453,64.5730972290039,1201.658935546875,-0.36053985357284546,-359.8505554199219,359.9151916503906,0.77899169921875
4.013422012329102,IONIQ_HEV,-19.608627319335938,0.0,0.0,4.843336741129558,33.45466613769531,-0.4632014036178589,-0.45255154371261597,65.04499816894531,1201.6728515625,-0.3563547730445862,-359.8793640136719,359.971435546875,3.96502685546875
4.113718509674072,IONIQ_HEV,-20.098434448242188,0.3535171449184418,0.0,4.8252566655476885,34.77751922607422,-0.5878553986549377,-0.05542667582631111,65.52413177490234,1201.7139892578125,-0.3522917330265045,-359.8778076171875,0.030579056590795517,7.36767578125
4.214234352111816,IONIQ_HEV,-20.275672912597656,0.2679309546947479,0.0,4.864389101664226,35.707847595214844,-0.28583744168281555,0.11607242375612259,66.00019073486328,1201.78369140625,-0.34914129972457886,-359.8596496582031,0.07187619805335999,10.86785888671875
4.314754962921143,IONIQ_HEV,-20.15059471130371,0.2689697742462158,0.0,4.9104282591078015,36.246055603027344,-0.6866826415061951,0.12169681489467621,66.47582244873047,1201.883544921875,-0.34659743309020996,-359.84759521484375,0.10879217833280563,14.439193725585938
4.414980173110962,IONIQ_HEV,-20.280986785888672,0.2770247757434845,0.0,4.943952560424805,36.433692932128906,-0.692382276058197,-0.03817807137966156,66.94590759277344,1202.012939453125,-0.3435949683189392,-359.8335266113281,0.1786210536956787,18.037322998046875
4.515202760696411,IONIQ_HEV,-18.956317901611328,0.2621626555919647,0.0,4.987417856852214,36.0086784362793,-0.5112503170967102,-0.2172604650259018,67.41525268554688,1202.1748046875,-0.341350793838501,-359.8257751464844,0.23814821243286133,21.673385620117188
4.615427017211914,IONIQ_HEV,-18.1199893951416,0.0,0.0,5.008467568291558,34.84009552001953,-0.9948258996009827,0.2224966138601303,67.96995544433594,1202.4097900390625,-0.33914607763290405,-359.82080078125,0.30678319931030273,25.90753173828125
4.715722322463989,IONIQ_HEV,-17.116037368774414,0.33588889241218567,0.0,4.963971773783366,33.027565002441406,-0.9926028251647949,0.3159835636615753,68.4160385131836,1202.6337890625,-0.337216317653656,-359.8091735839844,0.3931799530982971,29.284027099609375
4.81584620475769,IONIQ_HEV,-16.127662658691406,0.19417771697044373,0.0,5.004586643642849,31.54126739501953,-0.40542250871658325,0.5899753570556641,68.75975036621094,1202.829833984375,-0.3368414640426636,-359.79052734375,0.423067569732666,31.8416748046875
4.916375637054443,IONIQ_HEV,-15.083626747131348,0.1724504679441452,0.0,5.066514015197754,30.03801155090332,-0.386581152677536,0.12867245078086853,69.26924896240234,1203.1595458984375,-0.3373638093471527,-359.7349548339844,0.42604997754096985,35.571044921875
5.016872406005859,IONIQ_HEV,-14.030472755432129,0.2047370821237564,0.0,5.095614327324761,28.526596069335938,-0.369651734828949,-0.09979035705327988,69.61414337158203,1203.410400390625,-0.337209016084671,-359.7293395996094,0.45119035243988037,38.0408935546875
5.116964817047119,IONIQ_HEV,-12.906152725219727,0.15428678691387177,0.0,5.126705169677734,26.38931655883789,-0.8368749618530273,0.5128635168075562,70.00713348388672,1203.7244873046875,-0.3374142348766327,-359.7257995605469,0.4829680621623993,40.71446228027344
5.2170939445495605,IONIQ_HEV,-11.774096488952637,0.16652846336364746,0.0,5.149430168999566,24.4179744720459,-0.4473547339439392,0.5823686122894287,70.46755981445312,1204.131591796875,-0.33870118856430054,-359.6820373535156,0.4953085780143738,43.71333312988281
5.317188501358032,IONIQ_HEV,-10.590576171875,0.1490093618631363,0.0,5.170427958170573,22.4185791015625,-0.3353487551212311,0.6440751552581787,70.83671569824219,1204.490478515625,-0.34019559621810913,-359.67364501953125,0.47504082322120667,46.02732849121094
5.417626857757568,IONIQ_HEV,-9.396771430969238,0.15691065788269043,0.0,5.189342498779297,20.188135147094727,-0.5383937358856201,0.5813822150230408,71.19197082519531,1204.864013671875,-0.3413928151130676,-359.6522521972656,0.45934462547302246,48.12562561035156
5.517805814743042,IONIQ_HEV,-8.196704864501953,0.16860249638557434,0.0,5.216587914360894,17.35658836364746,0.7586065530776978,-0.20688387751579285,71.53020477294922,1205.24609375,-0.34256264567375183,-359.6287536621094,0.44338446855545044,50.01698303222656
5.6182591915130615,IONIQ_HEV,-7.185428142547607,0.14560015499591827,0.0,5.228771103752984,15.875223159790039,-0.523457407951355,0.6555644869804382,71.80948638916016,1205.58154296875,-0.34380143880844116,-359.628173828125,0.4185652434825897,51.40135192871094
5.718815088272095,IONIQ_HEV,-6.143888473510742,0.18130983412265778,0.0,5.245361857944064,13.734526634216309,-0.15682904422283173,0.4439231753349304,72.20081329345703,1206.0794677734375,-0.34507888555526733,-359.6144104003906,0.387203574180603,53.15171813964844
5.819015026092529,IONIQ_HEV,-5.1315388679504395,0.15008433163166046,0.0,5.2891561720106335,11.069633483886719,3.035454750061035,1.4293979406356812,72.50930786132812,1206.49365234375,-0.346121609210968,-359.561767578125,0.2338121384382248,54.36968994140625
5.919160604476929,IONIQ_HEV,-4.229367733001709,0.24122567474842072,0.0,5.297019746568468,9.006362915039062,0.540927529335022,0.399295836687088,72.81067657470703,1206.91748046875,-0.3467652201652527,-359.61962890625,0.036039095371961594,55.38182067871094
6.0194642543792725,IONIQ_HEV,-3.470224380493164,0.22872377932071686,0.0,5.349876085917155,7.728087425231934,-0.1208389475941658,-0.12043534219264984,73.10965728759766,1207.352783203125,-0.3473558723926544,-359.57757568359375,0.02411593683063984,56.23683166503906
6.119812965393066,IONIQ_HEV,-2.6895856857299805,0.21062925457954407,0.0,5.374833742777507,6.8094964027404785,-0.7453476190567017,0.2136017382144928,73.42343139648438,1207.823974609375,-0.3477509915828705,-359.5307922363281,0.040325600653886795,56.99491882324219
6.220278263092041,IONIQ_HEV,-1.9522160291671753,0.3072811961174011,0.0,5.40919303894043,4.527204990386963,-1.2308590412139893,-1.0572720766067505,73.71223449707031,1208.269775390625,-0.34705686569213867,-359.5408020019531,0.24205990135669708,57.55743408203125
6.320599794387817,IONIQ_HEV,-1.353209137916565,0.2226131707429886,0.0,5.477210680643718,3.052828788757324,-1.2394273281097412,-2.3960306644439697,74.00587463378906,1208.7310791015625,-0.34109121561050415,-359.4257507324219,0.40897685289382935,57.95967102050781
6.421042442321777,IONIQ_HEV,-0.6646302938461304,0.3499588072299957,0.0,5.4896195729573565,2.340986728668213,0.6272876858711243,0.4667948782444,74.29370880126953,1209.191162109375,-0.33271875977516174,-359.4100341796875,0.5033215284347534,58.243377685546875
6.521573066711426,IONIQ_HEV,-0.6255659461021423,0.269222229719162,0.0,5.5631992552015515,1.324169635772705,-0.12569668889045715,0.6399526596069336,74.58267211914062,1209.657470703125,-0.33487457036972046,-359.4127197265625,0.41122931241989136,58.42170715332031
6.621962308883667,IONIQ_HEV,-0.865074872970581,0.2983708083629608,0.0,5.629020796881782,1.4143422842025757,-0.9936147332191467,-0.1680796593427658,74.87700653076172,1210.1357421875,-0.3349015414714813,-359.3456115722656,0.4245421886444092,58.55268859863281
6.722529172897339,IONIQ_HEV,-0.9770837426185608,0.36878061294555664,0.0,5.677252875434028,1.7181094884872437,-0.24271509051322937,1.2851442098617554,75.17528533935547,1210.6229248046875,-0.3442498445510864,-359.2931213378906,0.25771522521972656,58.716705322265625
6.823086261749268,IONIQ_HEV,-1.0592107772827148,0.2994663119316101,0.0,5.725402302212185,1.96989107131958,-0.7998509407043457,-0.9032374620437622,75.47325134277344,1211.113037109375,-0.34381330013275146,-359.23651123046875,0.2887491285800934,58.9019775390625
6.923744201660156,IONIQ_HEV,-1.0979501008987427,0.2625206708908081,0.0,5.770334137810601,2.199518918991089,-0.16324812173843384,-0.5578308701515198,75.75332641601562,1211.5771484375,-0.34012845158576965,-359.2232971191406,0.3884834349155426,59.09931945800781
7.024214029312134,IONIQ_HEV,-1.0937426090240479,0.2055176943540573,0.0,5.809203253851996,2.2489523887634277,0.03871947154402733,0.08191641420125961,76.05249786376953,1212.0772705078125,-0.3400619328022003,-359.2327575683594,0.41044795513153076,59.32476806640625
7.124527454376221,IONIQ_HEV,-1.0149461030960083,0.1225457563996315,0.0,5.8433787027994795,2.2020044326782227,0.039080362766981125,0.08364803344011307,76.35049438476562,1212.5799560546875,-0.34087926149368286,-359.22406005859375,0.39982491731643677,59.5491943359375
7.225085258483887,IONIQ_HEV,-0.9643607139587402,0.121253103017807,0.0,5.826017591688368,2.1955838203430176,0.04069031402468681,-0.23688142001628876,76.64849090576172,1213.0869140625,-0.3410685360431671,-359.2301330566406,0.4005585312843323,59.770721435546875
7.3256378173828125,IONIQ_HEV,-0.895207941532135,0.0,0.027614913880825043,5.778537326388888,2.0850167274475098,0.27393701672554016,0.11487647145986557,76.93985748291016,1213.5869140625,-0.34141725301742554,-359.2463684082031,0.40348848700523376,59.984710693359375
7.42580246925354,IONIQ_HEV,-0.7433118224143982,0.0,0.0,5.697345733642578,1.8557626008987427,0.31570208072662354,0.09010133147239685,77.2292709350586,1214.0877685546875,-0.34248068928718567,-359.27069091796875,0.37890976667404175,60.18852233886719
7.526081800460815,IONIQ_HEV,-0.6604785919189453,0.0,0.0,5.609608226352267,1.5766700506210327,0.0383659191429615,0.1380130648612976,77.51229858398438,1214.5814208984375,-0.3429125249385834,-359.27899169921875,0.35904476046562195,60.36277770996094
7.626438140869141,IONIQ_HEV,-0.5863084197044373,0.0,0.0,5.508717430962457,1.3872013092041016,0.041511792689561844,0.05214420706033707,77.78800964355469,1215.0653076171875,-0.34291791915893555,-359.27880859375,0.3489936292171478,60.51304626464844
7.72676157951355,IONIQ_HEV,-0.5193681716918945,0.0,0.0,5.397464434305827,1.1553078889846802,-0.03590364754199982,0.034746598452329636,78.05906677246094,1215.5443115234375,-0.34282347559928894,-359.2843322753906,0.3449270725250244,60.6373291015625
7.827190160751343,IONIQ_HEV,-0.45426130294799805,0.0,0.0,5.3118642171223955,1.0243067741394043,-0.13322556018829346,0.19264709949493408,78.32251739501953,1216.01171875,-0.3427807688713074,-359.2750244140625,0.3400760889053345,60.745147705078125
7.927369832992554,IONIQ_HEV,-0.39331844449043274,0.0,0.0,5.217312706841363,0.8803479075431824,-0.17905054986476898,-0.06274794042110443,78.58113861083984,1216.47265625,-0.3425137996673584,-359.25799560546875,0.3390934467315674,60.839111328125
8.027504682540894,IONIQ_HEV,-0.3285524845123291,0.0,0.0,5.1274040010240345,0.6747028231620789,-0.14935173094272614,-0.16751864552497864,78.83456420898438,1216.92578125,-0.34189262986183167,-359.2532958984375,0.3598296642303467,60.918182373046875
8.12765097618103,IONIQ_HEV,-0.2743317484855652,0.0,0.0,5.039968490600586,0.533269464969635,0.02327476628124714,-0.34698978066444397,79.08114624023438,1217.3681640625,-0.34163084626197815,-359.2568359375,0.38270607590675354,60.98005676269531
8.228052139282227,IONIQ_HEV,-0.22916066646575928,0.0,0.0,4.950722058614095,0.4377520680427551,-0.17693354189395905,-0.3617491126060486,79.32305908203125,1217.8033447265625,-0.34117013216018677,-359.2595520019531,0.42279672622680664,61.029754638671875
8.32829761505127,IONIQ_HEV,-0.19009526073932648,0.0,0.0,4.866174591912164,0.3742896616458893,-0.19618068635463715,-0.21047547459602356,79.56185913085938,1218.2337646484375,-0.34103941917419434,-359.2569885253906,0.4548403322696686,61.07154846191406
8.428468465805054,IONIQ_HEV,-0.19260230660438538,0.0,0.0,4.779217508104113,0.35111382603645325,-0.300042062997818,-0.18315374851226807,79.79467010498047,1218.65380859375,-0.3408825695514679,-359.2416076660156,0.48515790700912476,61.10755920410156
8.52889084815979,IONIQ_HEV,-0.15145957469940186,0.0,0.0,4.697342448764377,0.34716513752937317,-0.1624712496995926,-0.16340576112270355,80.02577209472656,1219.0714111328125,-0.34100016951560974,-359.2311096191406,0.5136072039604187,61.142791748046875
8.629485845565796,IONIQ_HEV,-0.09913243353366852,0.0,0.0,4.612847434149848,0.2566283941268921,-0.029245492070913315,-0.12814226746559143,80.25338745117188,1219.4833984375,-0.3415864408016205,-359.2304992675781,0.5322009325027466,61.17230224609375
8.730000019073486,IONIQ_HEV,-0.055474087595939636,0.0,0.0,4.532490306430392,0.16898798942565918,-0.00022982752125244588,0.059842389076948166,80.4776840209961,1219.889892578125,-0.3425917625427246,-359.238525390625,0.5365456938743591,61.1925048828125
8.830179214477539,IONIQ_HEV,-0.017717385664582253,0.12156747281551361,0.0,4.453397856818305,0.09332815557718277,0.02601712942123413,0.06069502979516983,80.69658660888672,1220.286865234375,-0.3439268469810486,-359.23419189453125,0.5311397910118103,61.20454406738281
8.930326700210571,IONIQ_HEV,0.0012019833084195852,0.035380445420742035,0.0,4.473388459947374,0.02053925022482872,0.3915102183818817,0.42103129625320435,80.89832305908203,1220.65283203125,-0.3456246256828308,-359.2432556152344,0.5023384094238281,61.20878601074219
9.030555248260498,IONIQ_HEV,-0.002570746000856161,0.06389126926660538,0.0,4.408004548814562,0.007329349871724844,-0.23312132060527802,-0.2884216010570526,81.11481475830078,1221.0458984375,-0.3470936715602875,-359.2481994628906,0.47876474261283875,61.209442138671875
9.130839824676514,IONIQ_HEV,0.013907563872635365,0.14131301641464233,0.0,4.39651436275906,-0.020305495709180832,0.34938979148864746,0.5935813784599304,81.32756805419922,1221.431884765625,-0.34763777256011963,-359.2444152832031,0.49255695939064026,61.2099609375
9.231272220611572,IONIQ_HEV,0.025950701907277107,0.0,0.0,4.412936104668511,-0.04334395378828049,0.04094694182276726,0.07318057119846344,81.54488372802734,1221.826171875,-0.3505042791366577,-359.24517822265625,0.4109460115432739,61.206939697265625
9.331445455551147,IONIQ_HEV,0.04256108030676842,0.2554874122142792,0.0,4.286948045094808,-0.039705146104097366,0.11060695350170135,-0.11472029983997345,81.75448608398438,1222.206298828125,-0.34957510232925415,-359.2515563964844,0.45749905705451965,61.20356750488281
9.431628942489624,IONIQ_HEV,0.055960796773433685,0.0,0.1623297929763794,4.437306192186144,-0.08531378954648972,0.5846708416938782,1.0708891153335571,81.96529388427734,1222.588623046875,-0.3529771566390991,-359.2533874511719,0.3555925786495209,61.1978759765625
9.53180742263794,IONIQ_HEV,0.06490659713745117,0.4009767770767212,0.0,4.231158627404107,-0.07205384224653244,-0.13684594631195068,-0.6389962434768677,82.17874145507812,1222.975830078125,-0.35194313526153564,-359.2616271972656,0.3853718936443329,61.18998718261719
9.631976127624512,IONIQ_HEV,0.07146885246038437,0.0,0.0,4.370305803087023,-0.13518913090229034,0.7390126585960388,1.3630417585372925,82.3858642578125,1223.3515625,-0.3539785146713257,-359.2724609375,0.32624101638793945,61.18074035644531
9.732180833816528,IONIQ_HEV,0.07074740529060364,0.31613460183143616,0.0,4.24561685985989,-0.10341516882181168,-0.43653789162635803,-1.014203667640686,82.58378601074219,1223.71044921875,-0.3546622097492218,-359.2786865234375,0.2849866449832916,61.16917419433594
9.832469701766968,IONIQ_HEV,0.07388812303543091,0.0,0.0,4.239897727966309,-0.09447283297777176,0.4657181203365326,0.7745343446731567,82.7886962890625,1224.08154296875,-0.35274502635002136,-359.2876281738281,0.35794302821159363,61.16130065917969
9.933064937591553,IONIQ_HEV,0.02992337942123413,0.08863956481218338,0.0,4.307653374142117,-0.13147877156734467,0.1704501062631607,-0.011928020045161247,82.99764251708984,1224.4600830078125,-0.3558264374732971,-359.2934265136719,0.2398272603750229,61.14909362792969
10.033471822738647,IONIQ_HEV,0.022924227640032768,0.3346406817436218,0.0,4.161509407891168,-0.03189915791153908,-0.33800578117370605,-0.4164262115955353,83.20211791992188,1224.83056640625,-0.3530207574367523,-359.29925537109375,0.3188216984272003,61.14019775390625
10.134064435958862,IONIQ_HEV,-0.0033077411353588104,0.0,0.0,4.331862396664089,-0.04684799537062645,0.5276190638542175,0.8542450666427612,83.40887451171875,1225.2047119140625,-0.35469573736190796,-359.295654296875,0.25118309259414673,61.13557434082031
10.234184503555298,IONIQ_HEV,0.7229225635528564,0.31202104687690735,0.0,4.143136872185601,0.05167035758495331,-0.7315268516540527,-1.1853852272033691,83.61541748046875,1225.57861328125,-0.35299280285835266,-359.2982177734375,0.2856208384037018,61.13446044921875
10.334743976593018,IONIQ_HEV,1.3802987337112427,0.003936416935175657,0.0,4.270789888170031,-1.197016716003418,0.6769360303878784,1.1703046560287476,83.81884765625,1225.9462890625,-0.3525264263153076,-359.3358459472656,0.3053879141807556,61.0640869140625
10.434904098510742,IONIQ_HEV,1.4780291318893433,0.03897622600197792,0.0,4.195144441392687,-2.117161989212036,-0.7947415709495544,-0.80572110414505,84.02854919433594,1226.3240966796875,-0.3535286784172058,-359.34674072265625,0.2520364820957184,60.87980651855469
10.535167455673218,IONIQ_HEV,1.971599817276001,0.2740631699562073,0.0,4.189348485734728,-2.878512382507324,0.21750541031360626,0.42098358273506165,84.22964477539062,1226.68310546875,-0.35098305344581604,-359.3344421386719,0.3453407287597656,60.64476013183594
10.635636806488037,IONIQ_HEV,2.3135619163513184,0.0,0.0,4.252490467495388,-3.46657133102417,-0.44962969422340393,-0.14904379844665527,84.44243621826172,1227.059326171875,-0.35322558879852295,-359.3262023925781,0.27056485414505005,60.3209228515625
10.7358078956604,IONIQ_HEV,2.5303659439086914,0.3897348642349243,0.0,4.1066741943359375,-3.68271803855896,-0.393409788608551,-0.6503081321716309,84.64891052246094,1227.4189453125,-0.34987616539001465,-359.299072265625,0.387256383895874,59.97442626953125
10.836082696914673,IONIQ_HEV,2.641889810562134,0.0,0.0,4.292151927947998,-4.188154220581055,0.42486146092414856,0.8585290908813477,84.85884857177734,1227.780029296875,-0.3519989550113678,-359.30029296875,0.32960841059684753,59.58198547363281
10.936439990997314,IONIQ_HEV,2.6694841384887695,0.36822786927223206,0.0,4.111396736568874,-3.9367423057556152,-1.1754956245422363,-1.152816653251648,85.07316589355469,1228.1427001953125,-0.35066086053848267,-359.2707824707031,0.3755018711090088,59.17523193359375
11.036612510681152,IONIQ_HEV,2.631742238998413,0.0,0.0,4.20320987701416,-4.235836982727051,0.718677282333374,1.0456130504608154,85.28529357910156,1228.4957275390625,-0.3499029874801636,-359.2556457519531,0.4256463348865509,58.771240234375
11.136807441711426,IONIQ_HEV,2.536494016647339,0.3164365291595459,0.0,4.179574913448757,-4.034356117248535,-0.6576218008995056,-0.43897712230682373,85.50566101074219,1228.85693359375,-0.35219883918762207,-359.245849609375,0.34187841415405273,58.35063171386719
11.237202405929565,IONIQ_HEV,2.4080886840820312,0.0666833221912384,0.0,4.118257893456353,-3.9119529724121094,0.11159411817789078,0.24533629417419434,85.7228775024414,1229.2066650390625,-0.34988918900489807,-359.22003173828125,0.43428322672843933,57.958892822265625
